Type,Capacity,Year,efficiency,operating_period,pre_dev_period,construction_period,pre_dev_cost_per_mw,construction_cost_per_mw,infrastructure,fixed_o_and_m_per_mw,variable_o_and_m_per_mwh,insurance_cost_per_mw,connection_cost_per_mw
CCGT,168.0,1980,0.34,25,3,3,"207,345","2,419,027","46,998","97,452",22,"10,021","11,403"
CCGT,168.0,1990,0.34,25,3,3,"181,208","2,114,099","41,073","85,167",13,"8,758","9,966"
CCGT,168.0,2000,0.34,25,3,3,"116,407","1,358,089","26,385","54,711",10,"5,626","6,402"
CCGT,168.0,2010,0.34,25,3,3,"73,530","857,857","16,666","34,559",11,"3,553","4,044"
CCGT,1200.0,1980,0.54,25,3,3,"59,102","2,955,138","89,245","72,105",31,"12,411","19,503"
CCGT,1200.0,1990,0.54,25,3,3,"59,884","2,994,246","90,426","73,059",21,"12,575","19,762"
CCGT,1200.0,2000,0.54,25,3,3,"49,674","2,483,747","75,009","60,603",21,"10,431","16,392"
CCGT,1200.0,2010,0.54,25,3,3,"60,640","3,032,008","91,566","73,981",13,"12,734","20,011"
CCGT,1471.0,1980,0.53,25,3,3,"92,000","4,600,023","138,920","104,880",10,"17,480","30,360"
CCGT,1471.0,1990,0.53,25,3,3,"54,296","2,714,817","81,987","61,897",26,"10,316","17,917"
CCGT,1471.0,2000,0.53,25,3,3,"49,310","2,465,515","74,458","56,213",21,"9,368","16,272"
CCGT,1471.0,2010,0.53,25,3,3,"46,998","2,349,947","70,968","53,578",21,"8,929","15,509"
Coal,552.0,1980,0.32,25,6,6,"118,041","10,033,488","29,510","201,259",22,"38,363","11,213"
Coal,552.0,1990,0.32,25,6,6,"41,766","3,550,192","10,441","71,212",2,"13,574","3,967"
Coal,552.0,2000,0.32,25,6,6,"51,429","4,371,538","12,857","87,687",3,"16,714","4,885"
Coal,552.0,2010,0.32,25,6,6,"43,411","3,689,957","10,852","74,016",10,"14,108","4,124"
Coal,624.0,1980,0.32,25,5,5,"183,851","11,031,076","26,264","206,176",15,"41,497","9,980"
Coal,624.0,1980,0.32,25,5,5,"188,476","11,308,571","26,925","211,362",11,"42,541","10,231"
Coal,624.0,1990,0.32,25,5,5,"62,458","3,747,483","8,922","70,042",5,"14,097","3,390"
Coal,624.0,1990,0.32,25,5,5,"65,126","3,907,588","9,303","73,034",3,"14,699","3,535"
Coal,624.0,2000,0.32,25,5,5,"80,033","4,802,002","11,433","89,751",3,"18,064","4,344"
Coal,624.0,2000,0.32,25,5,5,"80,882","4,852,979","11,554","90,704",3,"18,256","4,390"
Coal,624.0,2010,0.32,25,5,5,"84,549","5,072,973","12,078","94,816",3,"19,084","4,589"
Coal,624.0,2010,0.32,25,5,5,"81,834","4,910,056","11,690","91,771",5,"18,471","4,442"
Coal,652.0,1980,0.3,25,5,5,"161,344","10,487,387","26,890","175,596",16,"61,041","10,218"
Coal,652.0,1990,0.3,25,5,5,"54,542","3,545,235","9,090","59,359",4,"20,635","3,454"
Coal,652.0,2000,0.3,25,5,5,"68,516","4,453,581","11,419","74,568",2,"25,922","4,339"
Coal,652.0,2010,0.3,25,5,5,"67,915","4,414,497","11,319","73,914",4,"25,694","4,301"
Coal,734.0,1980,0.38,25,5,5,"249,766","10,823,198","41,627","234,780",16,"39,962","15,818"
Coal,734.0,1990,0.38,25,5,5,"87,920","3,809,903","14,653","82,645",7,"14,067","5,568"
Coal,734.0,2000,0.38,25,5,5,"118,072","5,116,482","19,678","110,988",5,"18,891","7,477"
Coal,734.0,2010,0.38,25,5,5,"132,370","5,736,075","22,061","124,428",5,"21,179","8,383"
Coal,760.0,1980,0.35,25,5,5,"160,182","11,212,746","40,045","208,637",8,"56,063","15,217"
Coal,760.0,1990,0.35,25,5,5,"55,208","3,864,573","13,802","71,908",4,"19,322","5,244"
Coal,760.0,2000,0.35,25,5,5,"65,705","4,599,358","16,426","85,580",8,"22,996","6,241"
Coal,760.0,2010,0.35,25,5,5,"77,393","5,417,570","19,348","100,805",3,"27,087","7,352"
Nuclear,3300.0,1980,1.0,60,5,8,"516,790","8,828,507","24,762","156,975",21,"21,532","1,076"
Nuclear,3300.0,1990,1.0,60,5,8,"390,159","6,665,224","18,695","118,510",3,"16,256",812
Nuclear,3300.0,2000,1.0,60,5,8,"378,998","6,474,560","18,160","115,120",15,"15,791",789
Nuclear,3300.0,2010,1.0,60,5,8,"388,457","6,636,156","18,613","117,994",13,"16,185",809
Offshore,321.0,1980,0.0,23,5,3,"100,043","3,668,254","115,550","51,522",9,"2,334","55,857"
Offshore,321.0,1990,0.0,23,5,3,"104,550","3,833,513","120,755","53,843",3,"2,439","58,373"
Offshore,321.0,2000,0.0,23,5,3,"102,374","3,753,742","118,242","52,723",6,"2,388","57,159"
Offshore,321.0,2010,0.0,23,5,3,"98,571","3,614,292","113,850","50,764",6,"2,300","55,035"
Offshore,844.0,1980,0.0,22,5,3,"181,469","3,629,393","488,455","73,495",8,"4,990","76,066"
Offshore,844.0,1990,0.0,22,5,3,"178,822","3,576,447","481,330","72,423",10,"4,917","74,956"
Offshore,844.0,2000,0.0,22,5,3,"180,212","3,604,250","485,072","72,986",9,"4,955","75,539"
Offshore,844.0,2010,0.0,22,5,3,"171,372","3,427,446","461,277","69,405",11,"4,712","71,833"
Onshore,20.0,1980,0.0,24,4,2,"374,087","4,080,950","11,222","78,898",26,"4,761","10,542"
Onshore,20.0,1990,0.0,24,4,2,"411,234","4,486,197","12,337","86,733",10,"5,233","11,589"
Onshore,20.0,2000,0.0,24,4,2,"230,491","2,514,457","6,914","48,612",5,"2,933","6,495"
Onshore,20.0,2010,0.0,24,4,2,"143,450","1,564,915","4,303","30,255",7,"1,825","4,042"
PV,16.0,1980,0.0,25,1,0,"399,799","3,997,991","2,284","31,983",0,"11,422","7,424"
PV,16.0,1990,0.0,25,1,0,"399,799","3,997,991","2,284","31,983",0,"11,422","7,424"
PV,16.0,2000,0.0,25,1,0,"399,799","3,997,991","2,284","31,983",0,"11,422","7,424"
PV,16.0,2010,0.0,25,1,0,"399,799","3,997,991","2,284","31,983",0,"11,422","7,424"
